description,temp,feels_like,temp_min,temp_max,pressure,humidity,wind,sunrise,sunset,location,forecast_timestamp
broken clouds,270.75,265.23,269.82,271.48,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:33
broken clouds,270.75,265.23,269.82,271.48,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:33
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:34
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:34
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:35
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:35
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:36
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:36
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:37
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:37
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:38
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:38
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:39
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:39
broken clouds,271.19,265.7,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:40
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:40
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:41
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:41
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:42
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:42
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:43
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:43
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:44
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:44
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:45
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:45
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:46
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:46
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:47
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:47
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:48
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:48
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:49
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:49
broken clouds,271.27,265.79,270.37,272.04,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:50
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:50
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:51
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:51
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:52
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:52
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:53
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:53
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:54
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:54
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:55
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:55
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:56
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:56
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:57
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:57
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:58
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:58
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:59
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 17:59
broken clouds,271.49,266.02,270.93,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:00
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:00
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:01
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:01
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:02
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:02
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:03
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:03
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:04
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:04
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:05
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:05
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:06
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:06
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:07
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:07
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:08
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:09
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:09
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:10
broken clouds,271.45,265.98,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:10
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:11
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:11
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:12
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:12
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:13
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:13
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:14
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:14
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:15
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:15
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:16
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:16
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:17
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:17
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:18
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:18
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:19
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:19
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:20
broken clouds,271.52,266.06,270.37,272.59,1023,59,3.6,1612884667,1612920145,Vancouver,09-02-2021 18:20
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:21
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:21
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:22
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:22
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:23
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:23
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:24
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:24
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:25
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:25
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:26
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:26
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:27
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:27
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:28
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:28
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:29
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:29
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:30
broken clouds,271.99,267.28,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:30
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:31
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:31
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:32
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:32
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:33
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:33
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:34
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:34
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:35
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:35
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:36
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:36
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:37
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:37
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:38
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:38
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:39
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:39
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:40
broken clouds,272.12,267.42,270.93,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:40
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:41
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:41
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:42
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:42
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:43
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:43
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:44
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:45
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:45
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:46
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:46
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:47
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:47
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:48
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:48
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:49
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:49
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:50
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:50
broken clouds,272.27,267.59,271.48,273.15,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:51
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:51
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:52
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:52
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:53
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:53
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:54
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:54
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:55
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:55
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:56
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:56
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:57
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:57
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:58
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:58
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:59
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 18:59
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:00
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:00
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:01
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:01
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:02
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:02
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:03
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:03
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:04
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:04
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:05
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:05
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:06
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:06
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:07
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:07
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:08
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:08
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:09
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:09
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:10
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:10
broken clouds,272.55,267.89,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:11
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:11
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:12
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:12
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:13
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:13
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:14
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:14
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:15
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:15
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:16
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:16
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:17
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:17
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:18
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:18
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:19
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:19
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:20
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:20
broken clouds,272.59,267.93,271.48,273.71,1023,59,2.57,1612884667,1612920145,Vancouver,09-02-2021 19:21
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:21
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:22
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:23
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:23
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:24
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:24
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:25
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:25
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:26
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:26
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:27
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:27
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:28
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:28
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:29
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:29
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:30
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:30
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:31
broken clouds,273.04,269.06,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:31
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:32
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:32
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:33
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:33
broken clouds,273.05,269.07,272.04,273.71,1023,55,1.54,1612884667,1612920145,Vancouver,09-02-2021 19:34
